date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-01-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,135000,53.87
2024-01-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,315000,125.7
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,69125,27.58
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,69896,27.89
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,119858,47.83
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,76146,30.39
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,269250,107.44
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,71563,28.56
2024-01-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,288125,114.97
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,92500,36.91
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,220000,87.79
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,260000,103.75
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,95083,37.94
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,219167,87.46
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,240833,96.1
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,190000,75.82
2024-01-15,Geita,Geita,Geita,1798,-2.89,32.23,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,329167,131.35
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,70625,28.18
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,58500,23.34
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,275000,109.74
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Iringa,Iringa Urban,Iringa Urban,85,-7.77,35.7,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,270000,107.74
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,88125,35.17
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,170000,67.84
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,162500,64.84
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,76250,30.43
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,278750,111.23
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,170000,67.84
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,210000,83.8
2024-01-15,Kagera,Bukoba Urban,Bukoba,82,-1.33,31.81,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,226250,90.28
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,75000,29.93
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,120000,47.89
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,45000,17.96
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,280000,111.73
2024-01-15,Katavi,Mlele,Mpimbwe DC,9647,-7.1,31.24,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,80533,32.14
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,100000,39.9
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,85000,33.92
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,257500,102.75
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,86,-4.88,29.63,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,235417,93.94
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,85000,33.92
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,180000,71.83
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,85000,33.92
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,220000,87.79
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Kilimanjaro,Moshi Municipal,Moshi,90,-3.35,37.33,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,280000,111.73
2024-01-15,Lindi,Lindi Urban,Lindi,87,-10,39.72,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,96250,38.41
2024-01-15,Lindi,Lindi Urban,Lindi,87,-10,39.72,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,190000,75.82
2024-01-15,Lindi,Lindi Urban,Lindi,87,-10,39.72,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,280000,111.73
2024-01-15,Lindi,Lindi Urban,Lindi,87,-10,39.72,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,325000,129.69
2024-01-15,Lindi,Lindi Urban,Lindi,87,-10,39.72,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,290000,115.72
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,91000,36.31
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,105000,41.9
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,105000,41.9
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,91667,36.58
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,275000,109.74
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,140000,55.87
2024-01-15,Manyara,Babati Urban,Babati,81,-4.22,35.75,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,255000,101.76
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,90000,35.91
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,100000,39.9
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,130000,51.88
2024-01-15,Mara,Musoma Municipal,Musoma,99,-1.5,33.8,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,80000,31.92
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,80000,31.92
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,270000,107.74
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,200000,79.81
2024-01-15,Mbeya,Mbeya Urban,Mbeya (SIDO),4601,-8.91,33.46,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,89911,35.88
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,125000,49.88
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,135000,53.87
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,66640,26.59
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,138333,55.2
2024-01-15,Morogoro,Morogoro Urban,Morogoro,89,-6.82,37.67,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,285833,114.06
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,100000,39.9
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,290000,115.72
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,180000,71.83
2024-01-15,Mtwara,Mtwara Urban,Mtwara DC,91,-10.27,40.18,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,320000,127.69
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,86500,34.52
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,155000,61.85
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,155000,61.85
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,91667,36.58
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,255833,102.09
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,155000,61.85
2024-01-15,Mwanza,Nyamagana,Mwanza,92,-2.52,32.9,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,248750,99.26
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,112000,44.69
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,82500,32.92
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,84000,33.52
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,91500,36.51
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,240000,95.77
2024-01-15,Pwani,Kibaha Urban,Kibaha TC,9686,-6.77,38.98,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,310000,123.7
2024-01-15,Rukwa,Sumbawanga Urban,Sumbawanga,100,-7.97,31.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,66500,26.54
2024-01-15,Rukwa,Sumbawanga Urban,Sumbawanga,100,-7.97,31.62,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,190000,75.82
2024-01-15,Rukwa,Sumbawanga Urban,Sumbawanga,100,-7.97,31.62,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,75000,29.93
2024-01-15,Rukwa,Sumbawanga Urban,Sumbawanga,100,-7.97,31.62,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,205000,81.8
2024-01-15,Rukwa,Sumbawanga Urban,Sumbawanga,100,-7.97,31.62,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,190000,75.82
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,52500,20.95
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,80000,31.92
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,92500,36.91
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,290000,115.72
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,60000,23.94
2024-01-15,Ruvuma,Songea Urban,Songea,95,-10.68,35.65,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,290000,115.72
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,110000,43.89
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,125000,49.88
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,145000,57.86
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,77500,30.93
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,260000,103.75
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,110000,43.89
2024-01-15,Shinyanga,Shinyanga Urban,Shinyanga,93,-3.67,33.43,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,270000,107.74
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,90750,36.21
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,170000,67.84
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,180000,71.83
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,213333,85.13
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,115000,45.89
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,TZS,158750,63.35
2024-01-15,Simiyu,Bariadi,Bariadi TC,9685,-2.8,33.98,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,272083,108.57
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,87500,34.92
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,105000,41.9
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,87500,34.92
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,275000,109.74
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,87500,34.92
2024-01-15,Singida,Singida Urban,Singida,94,-4.82,34.75,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,295000,117.72
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,80000,31.92
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,185000,73.82
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,185000,73.82
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,100500,40.1
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,240833,96.1
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,155000,61.85
2024-01-15,Tabora,Tabora Urban,Tabora,96,-5.02,32.8,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,280000,111.73
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,110000,43.89
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,120000,47.89
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,150000,59.86
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,70000,27.93
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,250000,99.76
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,120000,47.89
2024-01-15,Tanga,Tanga,Tanga,5527,-5.08,39.1,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,250000,99.76
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,67375,26.53
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,77500,30.51
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,96250,37.89
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,75208,29.61
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,280000,110.24
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,76250,30.02
2024-02-15,Arusha,Arusha Urban,Arusha (urban),80,-3.37,36.68,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,216250,85.14
2024-02-15,Dar-es-salaam,Ilala,Ilala (Buguruni),2799,-6.84,39.25,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,77500,30.51
2024-02-15,Dar-es-salaam,Ilala,Ilala (Buguruni),2799,-6.84,39.25,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,64000,25.2
2024-02-15,Dar-es-salaam,Ilala,Ilala (Buguruni),2799,-6.84,39.25,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,275000,108.27
2024-02-15,Dar-es-salaam,Ilala,Ilala (Buguruni),2799,-6.84,39.25,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,315000,124.02
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,85000,33.46
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,135000,53.15
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,170000,66.93
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,100000,39.37
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,250000,98.43
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,135000,53.15
2024-02-15,Dar-es-salaam,Temeke,Temeke (Tandika),2801,-6.87,39.26,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,315000,124.02
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,69146,27.22
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Millet (bulrush),352,100 KG,actual,Wholesale,TZS,73788,29.05
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Millet (finger),353,100 KG,actual,Wholesale,TZS,117858,46.4
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Potatoes (Irish),148,100 KG,actual,Wholesale,TZS,83146,32.73
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Rice,52,100 KG,actual,Wholesale,TZS,280271,110.34
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,cereals and tubers,Sorghum,65,100 KG,actual,Wholesale,TZS,78125,30.76
2024-02-15,Dodoma,Mpwapwa,Dodoma (Majengo),84,-7.29,36.34,pulses and nuts,Beans,50,100 KG,actual,Wholesale,TZS,281583,110.86
2024-02-15,Geita,Geita,Geita,1798,-2.89,32.23,cereals and tubers,Maize,51,100 KG,actual,Wholesale,TZS,92500,36.42
